iter	RMSE	Poisson
4436	10.02982021	-15.08109539
4437	10.02981595	-15.08113947
4438	10.02980953	-15.08120026
4439	10.02980641	-15.0812228
4440	10.02980315	-15.08124707
4441	10.02979868	-15.08128859
4442	10.02979353	-15.0813428
4443	10.02978909	-15.08138282
4444	10.02978258	-15.08145303
4445	10.02977794	-15.08149573
4446	10.02977204	-15.08154648
4447	10.02976771	-15.08158366
4448	10.0297651	-15.08160045
4449	10.02976139	-15.08163391
4450	10.02975584	-15.08170448
4451	10.02975119	-15.08174704
4452	10.02974713	-15.08178548
4453	10.02974237	-15.08183336
4454	10.02973738	-15.08187684
4455	10.02973357	-15.08190604
4456	10.02972981	-15.08194017
4457	10.02972654	-15.08196365
4458	10.02972169	-15.08201588
4459	10.0297169	-15.08206256
4460	10.02971251	-15.08210823
4461	10.02970847	-15.0821441
4462	10.02970418	-15.08217881
4463	10.02970123	-15.08219972
4464	10.02969609	-15.08225113
4465	10.02969181	-15.08229148
4466	10.02968686	-15.08233291
4467	10.02968189	-15.08238036
4468	10.02967743	-15.08242533
4469	10.0296741	-15.08245243
4470	10.0296719	-15.08246027
4471	10.029667	-15.08251707
4472	10.02966258	-15.08255796
4473	10.02965872	-15.08259261
4474	10.02965346	-15.0826471
4475	10.02964795	-15.0827016
4476	10.02964513	-15.08271835
4477	10.02964015	-15.08276997
4478	10.02963601	-15.08280822
4479	10.02963296	-15.08282437
4480	10.02962864	-15.08286524
4481	10.02962438	-15.0829051
4482	10.02961992	-15.08295089
4483	10.02961579	-15.08299989
4484	10.02961012	-15.08305755
4485	10.02960597	-15.083099
4486	10.02960165	-15.08314219
4487	10.02959676	-15.0831891
4488	10.02959245	-15.08323941
4489	10.0295892	-15.0832613
4490	10.02958487	-15.08329822
4491	10.02957901	-15.08336396
4492	10.02957575	-15.08339336
4493	10.02957108	-15.08344067
4494	10.02956807	-15.08346238
4495	10.02956278	-15.08351825
4496	10.02955885	-15.08354694
4497	10.02955496	-15.08358285
4498	10.0295497	-15.08363301
4499	10.02954585	-15.08366843
4500	10.0295413	-15.08371346
4501	10.02953673	-15.08375948
4502	10.02953202	-15.08381679
4503	10.02952651	-15.08386946
4504	10.02952096	-15.08393649
4505	10.02951496	-15.08400144
4506	10.02951083	-15.08404261
4507	10.02950705	-15.08407618
4508	10.02950408	-15.08409854
4509	10.02949899	-15.08415485
4510	10.02949345	-15.08421431
4511	10.02948859	-15.08426701
4512	10.02948372	-15.0843137
4513	10.02947892	-15.08435865
4514	10.02947237	-15.08443355
4515	10.02946758	-15.08447937
4516	10.02946292	-15.08452251
4517	10.029457	-15.08458862
4518	10.0294532	-15.08462257
4519	10.02944749	-15.08467776
4520	10.02944456	-15.08469703
4521	10.02943941	-15.08475172
4522	10.02943479	-15.08479501
4523	10.0294297	-15.08484307
4524	10.0294256	-15.0848787
4525	10.02942108	-15.08491741
4526	10.02941452	-15.08497245
4527	10.0294094	-15.08502332
4528	10.02940486	-15.08506622
4529	10.02940107	-15.08510004
4530	10.02939624	-15.08514875
4531	10.02939045	-15.08520139
4532	10.02938525	-15.08525282
4533	10.02938094	-15.08529687
4534	10.02937695	-15.08532944
4535	10.02937115	-15.08539646
4536	10.0293678	-15.08541979
4537	10.02936172	-15.08548557
4538	10.0293585	-15.08551032
4539	10.02935514	-15.08553342
4540	10.02934892	-15.08561054
4541	10.02934503	-15.08564896
4542	10.02933891	-15.0857135
4543	10.0293341	-15.08575702
4544	10.02932974	-15.08579675
4545	10.0293259	-15.0858294
4546	10.02932226	-15.08585816
4547	10.02931705	-15.08591037
4548	10.02931466	-15.08592633
4549	10.02930788	-15.08600163
4550	10.02930223	-15.08604636
4551	10.02929744	-15.08609204
4552	10.0292928	-15.08613479
4553	10.02928962	-15.0861559
4554	10.02928607	-15.08617895
4555	10.02928243	-15.08620871
4556	10.02927936	-15.08622807
4557	10.02927655	-15.08624472
4558	10.02927084	-15.08630743
4559	10.02926709	-15.08634191
4560	10.02926194	-15.08639197
4561	10.02925793	-15.08642591
4562	10.02925267	-15.08648183
4563	10.02924779	-15.08653142
4564	10.0292446	-15.08656258
4565	10.02924039	-15.0866019
4566	10.02923618	-15.08663947
4567	10.02923229	-15.08667848
4568	10.02922704	-15.08673003
4569	10.02922097	-15.08679411
4570	10.0292162	-15.08682705
4571	10.02921009	-15.08690481
4572	10.02920605	-15.08693503
4573	10.0292006	-15.0869907
4574	10.02919571	-15.08704193
4575	10.02919103	-15.08708851
4576	10.02918619	-15.08712802
4577	10.0291828	-15.08715405
4578	10.02918022	-15.08717024
4579	10.02917579	-15.08721056
4580	10.02917059	-15.08725076
4581	10.02916512	-15.08729934
4582	10.02916132	-15.08733384
4583	10.02915506	-15.08739501
4584	10.02915103	-15.08743027
4585	10.02914566	-15.08748337
4586	10.02914041	-15.08753874
4587	10.02913473	-15.08760035
4588	10.02913124	-15.08763186
4589	10.02912684	-15.08767204
4590	10.02912294	-15.08770662
4591	10.02912032	-15.08771793
4592	10.02911687	-15.08774341
4593	10.02911245	-15.08777634
4594	10.0291089	-15.08780772
4595	10.02910377	-15.08786304
4596	10.02910133	-15.08787745
4597	10.02909819	-15.08790086
4598	10.0290942	-15.08793595
4599	10.029089	-15.08799884
4600	10.02908411	-15.08804711
4601	10.02908018	-15.08808006
4602	10.02907523	-15.08812842
4603	10.02907142	-15.08816281
4604	10.029066	-15.08821993
4605	10.02906095	-15.08826845
4606	10.02905642	-15.0883114
4607	10.02905274	-15.08834421
4608	10.02904893	-15.08837321
4609	10.02904472	-15.08841371
4610	10.02904056	-15.08845345
4611	10.02903605	-15.08849914
4612	10.02903216	-15.08853351
4613	10.02902985	-15.088549
4614	10.0290258	-15.08859445
4615	10.02902178	-15.08862911
4616	10.02901734	-15.08867162
4617	10.02901277	-15.08871812
4618	10.0290086	-15.0887537
4619	10.02900582	-15.08877332
4620	10.02900184	-15.08880666
4621	10.02899911	-15.08882744
4622	10.02899532	-15.08886281
4623	10.02899179	-15.08889874
4624	10.02898646	-15.08895033
4625	10.02898303	-15.08898143
4626	10.02898013	-15.08900042
4627	10.02897631	-15.08903613
4628	10.02897242	-15.08906751
4629	10.02896719	-15.08912788
4630	10.02896302	-15.08917872
4631	10.02896049	-15.08919248
4632	10.02895713	-15.0892241
4633	10.02895278	-15.08926737
4634	10.02894709	-15.08932925
4635	10.02894286	-15.08936491
4636	10.02893885	-15.08939894
4637	10.02893332	-15.08946182
4638	10.02892892	-15.08950408
4639	10.02892355	-15.08956475
4640	10.02891873	-15.08961581
4641	10.02891418	-15.08965679
4642	10.02890911	-15.08970741
4643	10.02890599	-15.0897295
4644	10.02889933	-15.08979928
4645	10.02889479	-15.08984507
4646	10.02888985	-15.08989394
4647	10.02888522	-15.08994097
4648	10.0288797	-15.08999815
4649	10.0288763	-15.09002139
4650	10.02887331	-15.09004153
4651	10.02886768	-15.09010082
4652	10.02886442	-15.09012974
4653	10.02886052	-15.09016289
4654	10.02885513	-15.09021339
4655	10.02885074	-15.09025358
4656	10.02884551	-15.09030432
4657	10.02884106	-15.09034396
4658	10.02883859	-15.09035567
4659	10.02883458	-15.09039309
4660	10.02883012	-15.0904382
4661	10.02882549	-15.09048239
4662	10.02881989	-15.09054192
4663	10.02881734	-15.09056039
4664	10.02881164	-15.09062026
4665	10.02880765	-15.09066029
4666	10.02880467	-15.09068181
4667	10.02880223	-15.09069605
4668	10.02879786	-15.09074172
4669	10.02879439	-15.09077397
4670	10.02878906	-15.09082522
4671	10.02878524	-15.09085758
4672	10.02877921	-15.09092208
4673	10.0287747	-15.09096552
4674	10.02877052	-15.09100369
4675	10.02876595	-15.09105193
4676	10.02876166	-15.09109199
4677	10.02875854	-15.09111311
4678	10.02875475	-15.09114759
4679	10.02875042	-15.09118753
4680	10.02874553	-15.09123817
4681	10.0287403	-15.09128612
4682	10.02873698	-15.09131447
4683	10.02873224	-15.09136057
4684	10.02872836	-15.09140025
4685	10.0287236	-15.09143959
4686	10.02872043	-15.09146482
4687	10.02871677	-15.09149445
4688	10.02870928	-15.0915696
4689	10.02870719	-15.09157807
4690	10.0287031	-15.09161668
4691	10.02869849	-15.09166548
4692	10.02869387	-15.09171785
4693	10.02868969	-15.09175596
4694	10.02868576	-15.09180204
4695	10.02868229	-15.09183106
4696	10.02867792	-15.09187241
4697	10.02867536	-15.09188354
4698	10.02867057	-15.09193216
4699	10.02866675	-15.09196776
4700	10.02866135	-15.09202187
4701	10.02865685	-15.0920651
4702	10.0286528	-15.09210339
4703	10.02864803	-15.09214962
4704	10.02864409	-15.09218805
4705	10.02864132	-15.09220852
4706	10.02863578	-15.09227137
4707	10.02862989	-15.09233674
4708	10.02862605	-15.09236339
4709	10.02862215	-15.09239504
4710	10.0286188	-15.09242312
4711	10.0286127	-15.09249459
4712	10.02860813	-15.09254452
4713	10.0286042	-15.09258123
4714	10.02860021	-15.09262071
4715	10.02859582	-15.09265864
4716	10.02859054	-15.09270201
4717	10.02858629	-15.09274162
4718	10.02858112	-15.0927959
4719	10.02857647	-15.09283978
4720	10.02857245	-15.09287657
4721	10.02857074	-15.09288002
4722	10.02856898	-15.09288311
4723	10.02856458	-15.09292373
4724	10.02856026	-15.09296281
4725	10.0285566	-15.09299298
4726	10.02855163	-15.09304422
4727	10.02854636	-15.09309252
4728	10.02854159	-15.09314548
4729	10.02853794	-15.09317088
4730	10.02853243	-15.09323071
4731	10.02852855	-15.09327087
4732	10.02852349	-15.09332897
4733	10.02852021	-15.09335524
4734	10.02851523	-15.09340541
4735	10.02851108	-15.09344306
4736	10.02850594	-15.09349538
4737	10.0285007	-15.09355255
4738	10.02849906	-15.09355354
4739	10.02849361	-15.09361111
4740	10.02848935	-15.0936497
4741	10.02848589	-15.09368646
4742	10.02848057	-15.09373553
4743	10.02847826	-15.09375066
4744	10.02847465	-15.09378089
4745	10.02847097	-15.09381467
4746	10.02846593	-15.09387071
4747	10.02846174	-15.09391052
4748	10.02845813	-15.09393883
4749	10.02845121	-15.09401801
4750	10.02844713	-15.09406117
4751	10.02844269	-15.09410483
4752	10.02843733	-15.09416151
4753	10.02843406	-15.09418779
4754	10.02842978	-15.09422844
4755	10.02842487	-15.09428067
4756	10.02842002	-15.09433557
4757	10.02841599	-15.09437196
4758	10.028412	-15.09440849
4759	10.02840869	-15.09443779
4760	10.02840494	-15.09447064
4761	10.02839898	-15.09453627
4762	10.02839433	-15.09458145
4763	10.02839166	-15.09460291
4764	10.02838627	-15.09465997
4765	10.02838258	-15.09468906
4766	10.02837813	-15.09472801
4767	10.02837501	-15.09475287
4768	10.0283713	-15.09478993
4769	10.02836576	-15.09484464
4770	10.02836126	-15.09488755
4771	10.02835728	-15.09491732
4772	10.02835311	-15.09495656
4773	10.02834896	-15.09499328
4774	10.02834591	-15.09501628
4775	10.0283423	-15.09504856
4776	10.02833877	-15.0950823
4777	10.02833468	-15.09512484
4778	10.02833151	-15.09515307
4779	10.02832591	-15.09520386
4780	10.02832138	-15.09525124
4781	10.02831635	-15.09530289
4782	10.02831338	-15.09532474
4783	10.02830868	-15.09537072
4784	10.02830709	-15.09537342
4785	10.02830286	-15.09541464
4786	10.02829865	-15.09545332
4787	10.02829293	-15.09552508
4788	10.02828913	-15.09556013
4789	10.02828488	-15.09560052
4790	10.02828061	-15.09564567
4791	10.02827542	-15.09570269
4792	10.0282693	-15.09577098
4793	10.0282665	-15.09579182
4794	10.02826269	-15.09582539
4795	10.02826049	-15.09583461
4796	10.02825546	-15.09588722
4797	10.02825093	-15.0959331
4798	10.02824675	-15.09597638
4799	10.0282412	-15.09603709
4800	10.02823707	-15.096074
4801	10.02823387	-15.09610411
4802	10.02823057	-15.09613057
4803	10.02822634	-15.09616961
4804	10.0282218	-15.09621126
4805	10.02821839	-15.09624047
4806	10.02821337	-15.09629432
4807	10.02820876	-15.09634224
4808	10.02820388	-15.09639124
4809	10.02819739	-15.09646924
4810	10.02819338	-15.0965067
4811	10.02818922	-15.09654154
4812	10.02818356	-15.09659483
4813	10.02817848	-15.09664499
4814	10.02817413	-15.09668613
4815	10.02816986	-15.09672537
4816	10.02816503	-15.09677156
4817	10.02816097	-15.09681461
4818	10.02815522	-15.09686217
4819	10.02815149	-15.09689806
4820	10.0281471	-15.09693307
4821	10.02814259	-15.09697921
4822	10.02813958	-15.09700103
4823	10.02813472	-15.0970463
4824	10.02812944	-15.09709947
4825	10.02812379	-15.09715303
4826	10.02811999	-15.0971845
4827	10.02811576	-15.09722716
4828	10.02811122	-15.09726781
4829	10.02810795	-15.09729273
4830	10.02810254	-15.09735333
4831	10.02809742	-15.09740915
4832	10.02809538	-15.09741352
4833	10.02809184	-15.09744425
4834	10.02808763	-15.09747983
4835	10.02808293	-15.09752791
4836	10.02807771	-15.09757504
4837	10.02807475	-15.09759395
4838	10.02806848	-15.09765393
4839	10.02806389	-15.09770038
4840	10.02806024	-15.0977354
4841	10.02805521	-15.0977796
4842	10.02805095	-15.09782001
4843	10.02804869	-15.09782969
4844	10.02804398	-15.09787655
4845	10.02804034	-15.09790739
4846	10.02803645	-15.09794309
4847	10.02803245	-15.09798035
4848	10.02802837	-15.09801904
4849	10.02802432	-15.09805607
4850	10.02802135	-15.09808051
4851	10.02801562	-15.09814214
4852	10.02801173	-15.09818054
4853	10.02800668	-15.09823299
4854	10.02800238	-15.09827781
4855	10.02799887	-15.09831166
4856	10.02799539	-15.09833534
4857	10.02799191	-15.09836696
4858	10.02798749	-15.09841201
4859	10.02798334	-15.098455
4860	10.02797712	-15.09852052
4861	10.02797399	-15.09854361
4862	10.02796966	-15.09858607
4863	10.02796731	-15.09860055
4864	10.02796486	-15.09861402
4865	10.02796071	-15.09864958
4866	10.02795646	-15.0986917
4867	10.02795311	-15.09873022
4868	10.02794918	-15.09876207
4869	10.02794558	-15.09879481
4870	10.02794258	-15.09881428
4871	10.02793879	-15.09884505
4872	10.02793574	-15.09886657
4873	10.02793076	-15.09892142
4874	10.02792783	-15.09895168
4875	10.02792325	-15.09900282
4876	10.02791814	-15.09905578
4877	10.02791434	-15.09908985
4878	10.02791151	-15.09911517
4879	10.02790596	-15.09917451
4880	10.02790109	-15.09922894
4881	10.02789545	-15.09928097
4882	10.02789037	-15.09934028
4883	10.02788461	-15.0994051
4884	10.0278818	-15.09942014
4885	10.02787733	-15.09946607
4886	10.02787314	-15.09950803
4887	10.02786891	-15.09954731
4888	10.02786551	-15.09957475
4889	10.02786008	-15.09963078
4890	10.02785621	-15.09965598
4891	10.02785174	-15.09970141
4892	10.02784735	-15.09974322
4893	10.02784292	-15.09979342
4894	10.0278388	-15.09983165
4895	10.02783439	-15.09986489
4896	10.02782936	-15.09991386
4897	10.02782657	-15.09993329
4898	10.02782156	-15.09997859
4899	10.02781777	-15.10001253
4900	10.02781336	-15.10005504
4901	10.02780934	-15.10009012
4902	10.02780544	-15.10012703
4903	10.02780158	-15.10016426
4904	10.02779492	-15.10023451
4905	10.02779068	-15.1002784
4906	10.02778777	-15.10029804
